date,hour,type,city,value
20140921,21,O3,上海,88.0
20140921,21,O3_24h,上海,122.0
20140921,21,O3_8h,上海,103.0
20140921,21,O3_8h_24h,上海,116.0
20140921,21,CO,上海,0.52
20140921,21,CO_24h,上海,0.49
20140921,22,AQI,上海,31.0
20140921,22,PM2.5,上海,13.0
20140921,22,PM2.5_24h,上海,12.0
20140921,22,PM10,上海,31.0
20140921,22,PM10_24h,上海,28.0
20140921,22,SO2,上海,12.0
20140921,22,SO2_24h,上海,12.0
20140921,22,NO2,上海,23.0
20140921,22,NO2_24h,上海,22.0
20140921,22,O3,上海,91.0
20140921,22,O3_24h,上海,122.0
20140921,22,O3_8h,上海,99.0
20140921,22,O3_8h_24h,上海,116.0
20140921,22,CO,上海,0.46
20140921,22,CO_24h,上海,0.48
20140921,23,AQI,上海,35.0
20140921,23,PM2.5,上海,12.0
20140921,23,PM2.5_24h,上海,12.0
20140921,23,PM10,上海,35.0
20140921,23,PM10_24h,上海,29.0
20140921,23,SO2,上海,14.0
20140921,23,SO2_24h,上海,12.0
20140921,23,NO2,上海,23.0
20140921,23,NO2_24h,上海,22.0
20140921,23,O3,上海,94.0
20140921,23,O3_24h,上海,122.0
20140921,23,O3_8h,上海,96.0
20140921,23,O3_8h_24h,上海,116.0
20140921,23,CO,上海,0.46
20140921,23,CO_24h,上海,0.48
20140921,0,AQI,南京,71.0
20140921,0,PM2.5,南京,43.0
20140921,0,PM2.5_24h,南京,55.0
20140921,0,PM10,南京,92.0
20140921,0,PM10_24h,南京,87.0
20140921,0,SO2,南京,13.0
20140921,0,SO2_24h,南京,13.0
20140921,0,NO2,南京,52.0
20140921,0,NO2_24h,南京,51.0
20140921,0,O3,南京,20.0
20140921,0,O3_24h,南京,160.0
20140921,0,O3_8h,南京,52.0
20140921,0,O3_8h_24h,南京,134.0
20140921,0,CO,南京,0.48
20140921,0,CO_24h,南京,0.76
20140921,1,AQI,南京,61.0
20140921,1,PM2.5,南京,34.0
20140921,1,PM2.5_24h,南京,54.0
20140921,1,PM10,南京,72.0
20140921,1,PM10_24h,南京,86.0
20140921,1,SO2,南京,12.0
20140921,1,SO2_24h,南京,13.0
20140921,1,NO2,南京,39.0
20140921,1,NO2_24h,南京,51.0
20140921,1,O3,南京,28.0
20140921,1,O3_24h,南京,160.0
20140921,1,O3_8h,南京,37.0
20140921,1,O3_8h_24h,南京,134.0
20140921,1,CO,南京,0.41
20140921,1,CO_24h,南京,0.74
20140921,2,AQI,南京,55.0
20140921,2,PM2.5,南京,31.0
20140921,2,PM2.5_24h,南京,53.0
20140921,2,PM10,南京,59.0
20140921,2,PM10_24h,南京,85.0
20140921,2,SO2,南京,11.0
20140921,2,SO2_24h,南京,14.0
20140921,2,NO2,南京,36.0
20140921,2,NO2_24h,南京,50.0
20140921,2,O3,南京,30.0
20140921,2,O3_24h,南京,160.0
20140921,2,O3_8h,南京,26.0
20140921,2,O3_8h_24h,南京,134.0
20140921,2,CO,南京,0.43
20140921,2,CO_24h,南京,0.72
20140921,3,AQI,南京,56.0
20140921,3,PM2.5,南京,30.0
20140921,3,PM2.5_24h,南京,52.0
20140921,3,PM10,南京,62.0
20140921,3,PM10_24h,南京,85.0
20140921,3,SO2,南京,12.0
20140921,3,SO2_24h,南京,14.0
20140921,3,NO2,南京,40.0
20140921,3,NO2_24h,南京,49.0
20140921,3,O3,南京,20.0
20140921,3,O3_24h,南京,160.0
20140921,3,O3_8h,南京,21.0
20140921,3,O3_8h_24h,南京,134.0
20140921,3,CO,南京,0.45
20140921,3,CO_24h,南京,0.71
20140921,4,AQI,南京,57.0
20140921,4,PM2.5,南京,38.0
20140921,4,PM2.5_24h,南京,52.0
20140921,4,PM10,南京,64.0
20140921,4,PM10_24h,南京,85.0
20140921,4,SO2,南京,14.0
20140921,4,SO2_24h,南京,14.0
20140921,4,NO2,南京,43.0
20140921,4,NO2_24h,南京,49.0
20140921,4,O3,南京,15.0
20140921,4,O3_24h,南京,160.0
20140921,4,O3_8h,南京,19.0
20140921,4,O3_8h_24h,南京,134.0
20140921,4,CO,南京,0.45
20140921,4,CO_24h,南京,0.69
20140921,5,AQI,南京,56.0
20140921,5,PM2.5,南京,34.0
20140921,5,PM2.5_24h,南京,52.0
20140921,5,PM10,南京,62.0
20140921,5,PM10_24h,南京,85.0
20140921,5,SO2,南京,21.0
20140921,5,SO2_24h,南京,14.0
20140921,5,NO2,南京,51.0
20140921,5,NO2_24h,南京,49.0
20140921,5,O3,南京,9.0
20140921,5,O3_24h,南京,160.0
20140921,5,O3_8h,南京,18.0
20140921,5,O3_8h_24h,南京,134.0
20140921,5,CO,南京,0.49
20140921,5,CO_24h,南京,0.67
20140921,6,AQI,南京,60.0
20140921,6,PM2.5,南京,37.0
20140921,6,PM2.5_24h,南京,51.0
20140921,6,PM10,南京,70.0
20140921,6,PM10_24h,南京,84.0
20140921,6,SO2,南京,17.0
20140921,6,SO2_24h,南京,14.0
20140921,6,NO2,南京,52.0
20140921,6,NO2_24h,南京,50.0
20140921,6,O3,南京,5.0
20140921,6,O3_24h,南京,160.0
20140921,6,O3_8h,南京,18.0
20140921,6,O3_8h_24h,南京,134.0
20140921,6,CO,南京,0.59
20140921,6,CO_24h,南京,0.65
20140921,7,AQI,南京,63.0
20140921,7,PM2.5,南京,39.0
20140921,7,PM2.5_24h,南京,50.0
20140921,7,PM10,南京,76.0
20140921,7,PM10_24h,南京,84.0
20140921,7,SO2,南京,14.0
20140921,7,SO2_24h,南京,14.0
20140921,7,NO2,南京,49.0
20140921,7,NO2_24h,南京,50.0
20140921,7,O3,南京,6.0
20140921,7,O3_24h,南京,160.0
20140921,7,O3_8h,南京,17.0
20140921,7,O3_8h_24h,南京,134.0
20140921,7,CO,南京,0.63
20140921,7,CO_24h,南京,0.63
20140921,8,AQI,南京,66.0
20140921,8,PM2.5,南京,45.0
20140921,8,PM2.5_24h,南京,49.0
20140921,8,PM10,南京,81.0
20140921,8,PM10_24h,南京,82.0
20140921,8,SO2,南京,16.0
20140921,8,SO2_24h,南京,14.0
20140921,8,NO2,南京,48.0
20140921,8,NO2_24h,南京,49.0
20140921,8,O3,南京,17.0
20140921,8,O3_24h,南京,160.0
20140921,8,O3_8h,南京,16.0
20140921,8,O3_8h_24h,南京,134.0
20140921,8,CO,南京,0.57
20140921,8,CO_24h,南京,0.61
20140921,9,AQI,南京,66.0
20140921,9,PM2.5,南京,46.0
20140921,9,PM2.5_24h,南京,46.0
20140921,9,PM10,南京,81.0
20140921,9,PM10_24h,南京,80.0
20140921,9,SO2,南京,16.0
20140921,9,SO2_24h,南京,14.0
20140921,9,NO2,南京,43.0
20140921,9,NO2_24h,南京,49.0
20140921,9,O3,南京,39.0
20140921,9,O3_24h,南京,160.0
20140921,9,O3_8h,南京,18.0
20140921,9,O3_8h_24h,南京,134.0
20140921,9,CO,南京,0.44
20140921,9,CO_24h,南京,0.58
20140921,10,AQI,南京,60.0
20140921,10,PM2.5,南京,35.0
20140921,10,PM2.5_24h,南京,43.0
20140921,10,PM10,南京,69.0
20140921,10,PM10_24h,南京,77.0
20140921,10,SO2,南京,17.0
20140921,10,SO2_24h,南京,13.0
20140921,10,NO2,南京,34.0
20140921,10,NO2_24h,南京,47.0
20140921,10,O3,南京,67.0
20140921,10,O3_24h,南京,160.0
20140921,10,O3_8h,南京,22.0
20140921,10,O3_8h_24h,南京,134.0
20140921,10,CO,南京,0.39
20140921,10,CO_24h,南京,0.54
20140921,11,AQI,南京,54.0
20140921,11,PM2.5,南京,31.0
20140921,11,PM2.5_24h,南京,41.0
20140921,11,PM10,南京,57.0
20140921,11,PM10_24h,南京,74.0
20140921,11,SO2,南京,11.0
20140921,11,SO2_24h,南京,13.0
20140921,11,NO2,南京,25.0
20140921,11,NO2_24h,南京,47.0
20140921,11,O3,南京,87.0
20140921,11,O3_24h,南京,160.0
20140921,11,O3_8h,南京,31.0
20140921,11,O3_8h_24h,南京,134.0
20140921,11,CO,南京,0.33
20140921,11,CO_24h,南京,0.52
20140921,12,AQI,南京,56.0
20140921,12,PM2.5,南京,28.0
20140921,12,PM2.5_24h,南京,40.0
20140921,12,PM10,南京,61.0
20140921,12,PM10_24h,南京,74.0
20140921,12,SO2,南京,10.0
20140921,12,SO2_24h,南京,12.0
20140921,12,NO2,南京,21.0
20140921,12,NO2_24h,南京,47.0
20140921,12,O3,南京,102.0
20140921,12,O3_24h,南京,160.0
20140921,12,O3_8h,南京,42.0
20140921,12,O3_8h_24h,南京,134.0
20140921,12,CO,南京,0.3
20140921,12,CO_24h,南京,0.52
20140921,13,AQI,南京,57.0
20140921,13,PM2.5,南京,27.0
20140921,13,PM2.5_24h,南京,39.0
20140921,13,PM10,南京,63.0
20140921,13,PM10_24h,南京,73.0
20140921,13,SO2,南京,10.0
20140921,13,SO2_24h,南京,12.0
20140921,13,NO2,南京,19.0
20140921,13,NO2_24h,南京,47.0
20140921,13,O3,南京,120.0
20140921,13,O3_24h,南京,160.0
20140921,13,O3_8h,南京,55.0
20140921,13,O3_8h_24h,南京,134.0
20140921,13,CO,南京,0.28
20140921,13,CO_24h,南京,0.51
20140921,14,AQI,南京,55.0
20140921,14,PM2.5,南京,28.0
20140921,14,PM2.5_24h,南京,39.0
20140921,14,PM10,南京,60.0
20140921,14,PM10_24h,南京,73.0
20140921,14,SO2,南京,10.0
20140921,14,SO2_24h,南京,12.0
20140921,14,NO2,南京,18.0
20140921,14,NO2_24h,南京,47.0
20140921,14,O3,南京,137.0
20140921,14,O3_24h,南京,157.0
20140921,14,O3_8h,南京,72.0
20140921,14,O3_8h_24h,南京,134.0
20140921,14,CO,南京,0.29
20140921,14,CO_24h,南京,0.5
20140921,15,AQI,南京,56.0
20140921,15,PM2.5,南京,30.0
20140921,15,PM2.5_24h,南京,39.0
20140921,15,PM10,南京,61.0
20140921,15,PM10_24h,南京,72.0
20140921,15,SO2,南京,9.0
20140921,15,SO2_24h,南京,12.0
20140921,15,NO2,南京,19.0
20140921,15,NO2_24h,南京,47.0
20140921,15,O3,南京,139.0
20140921,15,O3_24h,南京,155.0
20140921,15,O3_8h,南京,88.0
20140921,15,O3_8h_24h,南京,134.0
20140921,15,CO,南京,0.27
20140921,15,CO_24h,南京,0.49
20140921,16,AQI,南京,56.0
20140921,16,PM2.5,南京,31.0
20140921,16,PM2.5_24h,南京,38.0
20140921,16,PM10,南京,61.0
20140921,16,PM10_24h,南京,72.0
20140921,16,SO2,南京,6.0
20140921,16,SO2_24h,南京,12.0
20140921,16,NO2,南京,22.0
20140921,16,NO2_24h,南京,47.0
20140921,16,O3,南京,126.0
20140921,16,O3_24h,南京,150.0
20140921,16,O3_8h,南京,102.0
20140921,16,O3_8h_24h,南京,134.0
20140921,16,CO,南京,0.25
20140921,16,CO_24h,南京,0.47
20140921,17,AQI,南京,54.0
20140921,17,PM2.5,南京,24.0
20140921,17,PM2.5_24h,南京,37.0
20140921,17,PM10,南京,57.0
20140921,17,PM10_24h,南京,71.0
20140921,17,SO2,南京,6.0
20140921,17,SO2_24h,南京,12.0
20140921,17,NO2,南京,25.0
20140921,17,NO2_24h,南京,46.0
20140921,17,O3,南京,113.0
20140921,17,O3_24h,南京,141.0
20140921,17,O3_8h,南京,111.0
20140921,17,O3_8h_24h,南京,134.0
20140921,17,CO,南京,0.26
20140921,17,CO_24h,南京,0.46
20140921,18,AQI,南京,53.0
20140921,18,PM2.5,南京,22.0
20140921,18,PM2.5_24h,南京,36.0
20140921,18,PM10,南京,55.0
20140921,18,PM10_24h,南京,70.0
20140921,18,SO2,南京,5.0
20140921,18,SO2_24h,南京,12.0
20140921,18,NO2,南京,33.0
20140921,18,NO2_24h,南京,45.0
20140921,18,O3,南京,93.0
20140921,18,O3_24h,南京,140.0
20140921,18,O3_8h,南京,114.0
20140921,18,O3_8h_24h,南京,129.0
20140921,18,CO,南京,0.3
20140921,18,CO_24h,南京,0.45
20140921,19,AQI,南京,52.0
20140921,19,PM2.5,南京,22.0
20140921,19,PM2.5_24h,南京,35.0
20140921,19,PM10,南京,53.0
20140921,19,PM10_24h,南京,70.0
20140921,19,SO2,南京,5.0
20140921,19,SO2_24h,南京,12.0
20140921,19,NO2,南京,44.0
20140921,19,NO2_24h,南京,44.0
20140921,19,O3,南京,71.0
20140921,19,O3_24h,南京,140.0
20140921,19,O3_8h,南京,113.0
20140921,19,O3_8h_24h,南京,119.0
20140921,19,CO,南京,0.33
20140921,19,CO_24h,南京,0.44
20140921,20,AQI,南京,55.0
20140921,20,PM2.5,南京,25.0
20140921,20,PM2.5_24h,南京,34.0
20140921,20,PM10,南京,59.0
20140921,20,PM10_24h,南京,68.0
20140921,20,SO2,南京,5.0
20140921,20,SO2_24h,南京,11.0
20140921,20,NO2,南京,48.0
20140921,20,NO2_24h,南京,42.0
20140921,20,O3,南京,55.0
20140921,20,O3_24h,南京,140.0
20140921,20,O3_8h,南京,107.0
20140921,20,O3_8h_24h,南京,115.0
20140921,20,CO,南京,0.33
20140921,20,CO_24h,南京,0.42
20140921,21,AQI,南京,58.0
20140921,21,PM2.5,南京,26.0
20140921,21,PM2.5_24h,南京,33.0
20140921,21,PM10,南京,66.0
20140921,21,PM10_24h,南京,68.0
20140921,21,SO2,南京,9.0
20140921,21,SO2_24h,南京,11.0
20140921,21,NO2,南京,55.0
20140921,21,NO2_24h,南京,41.0
20140921,21,O3,南京,40.0
20140921,21,O3_24h,南京,140.0
20140921,21,O3_8h,南京,97.0
20140921,21,O3_8h_24h,南京,115.0
20140921,21,CO,南京,0.35
20140921,21,CO_24h,南京,0.41
20140921,22,AQI,南京,61.0
20140921,22,PM2.5,南京,26.0
20140921,22,PM2.5_24h,南京,32.0
20140921,22,PM10,南京,71.0
20140921,22,PM10_24h,南京,67.0
20140921,22,SO2,南京,10.0
20140921,22,SO2_24h,南京,11.0
20140921,22,NO2,南京,56.0
20140921,22,NO2_24h,南京,39.0
20140921,22,O3,南京,30.0
20140921,22,O3_24h,南京,140.0
20140921,22,O3_8h,南京,83.0
20140921,22,O3_8h_24h,南京,115.0
20140921,22,CO,南京,0.33
20140921,22,CO_24h,南京,0.4
20140921,23,AQI,南京,62.0
20140921,23,PM2.5,南京,26.0
20140921,23,PM2.5_24h,南京,32.0
20140921,23,PM10,南京,73.0
20140921,23,PM10_24h,南京,66.0
20140921,23,SO2,南京,11.0
20140921,23,SO2_24h,南京,11.0
20140921,23,NO2,南京,54.0
20140921,23,NO2_24h,南京,39.0
20140921,23,O3,南京,28.0
20140921,23,O3_24h,南京,140.0
20140921,23,O3_8h,南京,70.0
20140921,23,O3_8h_24h,南京,115.0
20140921,23,CO,南京,0.33
20140921,23,CO_24h,南京,0.39
20140921,0,AQI,苏州,39.0
20140921,0,PM2.5,苏州,27.0
20140921,0,PM2.5_24h,苏州,54.0
20140921,0,PM10,苏州,35.0
20140921,0,PM10_24h,苏州,66.0
20140921,0,SO2,苏州,16.0
20140921,0,SO2_24h,苏州,22.0
20140921,0,NO2,苏州,57.0
20140921,0,NO2_24h,苏州,57.0
20140921,0,O3,苏州,25.0
20140921,0,O3_24h,苏州,127.0
20140921,0,O3_8h,苏州,43.0
20140921,0,O3_8h_24h,苏州,96.0
20140921,0,CO,苏州,0.62
20140921,0,CO_24h,苏州,1.08
20140921,1,AQI,苏州,40.0
20140921,1,PM2.5,苏州,28.0
20140921,1,PM2.5_24h,苏州,52.0
20140921,1,PM10,苏州,34.0
20140921,1,PM10_24h,苏州,63.0
20140921,1,SO2,苏州,16.0
20140921,1,SO2_24h,苏州,22.0
20140921,1,NO2,苏州,53.0
20140921,1,NO2_24h,苏州,56.0
20140921,1,O3,苏州,28.0
20140921,1,O3_24h,苏州,127.0
20140921,1,O3_8h,苏州,35.0
20140921,1,O3_8h_24h,苏州,96.0
20140921,1,CO,苏州,0.58
20140921,1,CO_24h,苏州,1.05
20140921,2,AQI,苏州,37.0
20140921,2,PM2.5,苏州,26.0
20140921,2,PM2.5_24h,苏州,50.0
20140921,2,PM10,苏州,33.0
20140921,2,PM10_24h,苏州,62.0
20140921,2,SO2,苏州,17.0
20140921,2,SO2_24h,苏州,21.0
20140921,2,NO2,苏州,53.0
20140921,2,NO2_24h,苏州,56.0
20140921,2,O3,苏州,28.0
20140921,2,O3_24h,苏州,127.0
20140921,2,O3_8h,苏州,30.0
20140921,2,O3_8h_24h,苏州,96.0
20140921,2,CO,苏州,0.57
20140921,2,CO_24h,苏州,1.02
20140921,3,AQI,苏州,41.0
20140921,3,PM2.5,苏州,29.0
20140921,3,PM2.5_24h,苏州,48.0
20140921,3,PM10,苏州,33.0
20140921,3,PM10_24h,苏州,59.0
20140921,3,SO2,苏州,16.0
20140921,3,SO2_24h,苏州,21.0
20140921,3,NO2,苏州,54.0
20140921,3,NO2_24h,苏州,56.0
20140921,3,O3,苏州,26.0
20140921,3,O3_24h,苏州,127.0
20140921,3,O3_8h,苏州,26.0
20140921,3,O3_8h_24h,苏州,96.0
20140921,3,CO,苏州,0.57
20140921,3,CO_24h,苏州,0.99
20140921,4,AQI,苏州,37.0
20140921,4,PM2.5,苏州,26.0
20140921,4,PM2.5_24h,苏州,46.0
20140921,4,PM10,苏州,29.0
20140921,4,PM10_24h,苏州,58.0
20140921,4,SO2,苏州,16.0
20140921,4,SO2_24h,苏州,21.0
20140921,4,NO2,苏州,47.0
20140921,4,NO2_24h,苏州,55.0
20140921,4,O3,苏州,33.0
20140921,4,O3_24h,苏州,127.0
20140921,4,O3_8h,苏州,25.0
20140921,4,O3_8h_24h,苏州,96.0
20140921,4,CO,苏州,0.54
20140921,4,CO_24h,苏州,0.95
20140921,5,AQI,苏州,33.0
20140921,5,PM2.5,苏州,23.0
20140921,5,PM2.5_24h,苏州,43.0
20140921,5,PM10,苏州,25.0
20140921,5,PM10_24h,苏州,56.0
20140921,5,SO2,苏州,18.0
20140921,5,SO2_24h,苏州,21.0
20140921,5,NO2,苏州,43.0
20140921,5,NO2_24h,苏州,55.0
20140921,5,O3,苏州,45.0
20140921,5,O3_24h,苏州,127.0
20140921,5,O3_8h,苏州,27.0
20140921,5,O3_8h_24h,苏州,96.0
20140921,5,CO,苏州,0.52
20140921,5,CO_24h,苏州,0.91
20140921,6,AQI,苏州,39.0
20140921,6,PM2.5,苏州,24.0
20140921,6,PM2.5_24h,苏州,41.0
20140921,6,PM10,苏州,39.0
20140921,6,PM10_24h,苏州,52.0
20140921,6,SO2,苏州,22.0
20140921,6,SO2_24h,苏州,21.0
20140921,6,NO2,苏州,56.0
20140921,6,NO2_24h,苏州,54.0
20140921,6,O3,苏州,34.0
20140921,6,O3_24h,苏州,127.0
20140921,6,O3_8h,苏州,30.0
20140921,6,O3_8h_24h,苏州,96.0
20140921,6,CO,苏州,0.55
20140921,6,CO_24h,苏州,0.86
20140921,7,AQI,苏州,50.0
20140921,7,PM2.5,苏州,29.0
20140921,7,PM2.5_24h,苏州,38.0
20140921,7,PM10,苏州,50.0
20140921,7,PM10_24h,苏州,48.0
20140921,7,SO2,苏州,30.0
20140921,7,SO2_24h,苏州,21.0
20140921,7,NO2,苏州,64.0
20140921,7,NO2_24h,苏州,54.0
20140921,7,O3,苏州,28.0
20140921,7,O3_24h,苏州,127.0
20140921,7,O3_8h,苏州,31.0
20140921,7,O3_8h_24h,苏州,96.0
20140921,7,CO,苏州,0.6
20140921,7,CO_24h,苏州,0.82
20140921,8,AQI,苏州,47.0
20140921,8,PM2.5,苏州,33.0
20140921,8,PM2.5_24h,苏州,35.0
20140921,8,PM10,苏州,46.0
20140921,8,PM10_24h,苏州,43.0
20140921,8,SO2,苏州,24.0
20140921,8,SO2_24h,苏州,21.0
20140921,8,NO2,苏州,53.0
20140921,8,NO2_24h,苏州,53.0
20140921,8,O3,苏州,54.0
20140921,8,O3_24h,苏州,127.0
20140921,8,O3_8h,苏州,34.0
20140921,8,O3_8h_24h,苏州,96.0
20140921,8,CO,苏州,0.56
20140921,8,CO_24h,苏州,0.77
20140921,9,AQI,苏州,34.0
20140921,9,PM2.5,苏州,24.0
20140921,9,PM2.5_24h,苏州,31.0
20140921,9,PM10,苏州,31.0
20140921,9,PM10_24h,苏州,41.0
20140921,9,SO2,苏州,16.0
20140921,9,SO2_24h,苏州,20.0
20140921,9,NO2,苏州,40.0
20140921,9,NO2_24h,苏州,51.0
20140921,9,O3,苏州,80.0
20140921,9,O3_24h,苏州,127.0
20140921,9,O3_8h,苏州,41.0
20140921,9,O3_8h_24h,苏州,96.0
20140921,9,CO,苏州,0.5
20140921,9,CO_24h,苏州,0.71
20140921,10,AQI,苏州,30.0
20140921,10,PM2.5,苏州,17.0
20140921,10,PM2.5_24h,苏州,28.0
20140921,10,PM10,苏州,23.0
20140921,10,PM10_24h,苏州,40.0
20140921,10,SO2,苏州,11.0
20140921,10,SO2_24h,苏州,18.0
20140921,10,NO2,苏州,32.0
20140921,10,NO2_24h,苏州,50.0
20140921,10,O3,苏州,97.0
20140921,10,O3_24h,苏州,127.0
20140921,10,O3_8h,苏州,50.0
20140921,10,O3_8h_24h,苏州,96.0
20140921,10,CO,苏州,0.46
20140921,10,CO_24h,苏州,0.66
20140921,11,AQI,苏州,33.0
20140921,11,PM2.5,苏州,15.0
20140921,11,PM2.5_24h,苏州,26.0
20140921,11,PM10,苏州,26.0
20140921,11,PM10_24h,苏州,39.0
20140921,11,SO2,苏州,10.0
20140921,11,SO2_24h,苏州,17.0
20140921,11,NO2,苏州,28.0
20140921,11,NO2_24h,苏州,49.0
20140921,11,O3,苏州,106.0
20140921,11,O3_24h,苏州,127.0
20140921,11,O3_8h,苏州,60.0
20140921,11,O3_8h_24h,苏州,96.0
20140921,11,CO,苏州,0.44
20140921,11,CO_24h,苏州,0.63
20140921,12,AQI,苏州,35.0
20140921,12,PM2.5,苏州,16.0
20140921,12,PM2.5_24h,苏州,24.0
20140921,12,PM10,苏州,28.0
20140921,12,PM10_24h,苏州,38.0
20140921,12,SO2,苏州,10.0
20140921,12,SO2_24h,苏州,16.0
20140921,12,NO2,苏州,26.0
20140921,12,NO2_24h,苏州,49.0
20140921,12,O3,苏州,113.0
20140921,12,O3_24h,苏州,127.0
20140921,12,O3_8h,苏州,69.0
20140921,12,O3_8h_24h,苏州,96.0
20140921,12,CO,苏州,0.46
20140921,12,CO_24h,苏州,0.6
20140921,13,AQI,苏州,37.0
20140921,13,PM2.5,苏州,14.0
20140921,13,PM2.5_24h,苏州,23.0
20140921,13,PM10,苏州,25.0
20140921,13,PM10_24h,苏州,38.0
20140921,13,SO2,苏州,10.0
20140921,13,SO2_24h,苏州,16.0
20140921,13,NO2,苏州,26.0
20140921,13,NO2_24h,苏州,48.0
20140921,13,O3,苏州,117.0
20140921,13,O3_24h,苏州,127.0
20140921,13,O3_8h,苏州,77.0
20140921,13,O3_8h_24h,苏州,96.0
20140921,13,CO,苏州,0.46
20140921,13,CO_24h,苏州,0.58
20140921,14,AQI,苏州,36.0
20140921,14,PM2.5,苏州,16.0
20140921,14,PM2.5_24h,苏州,23.0
20140921,14,PM10,苏州,34.0
20140921,14,PM10_24h,苏州,37.0
20140921,14,SO2,苏州,10.0
20140921,14,SO2_24h,苏州,15.0
20140921,14,NO2,苏州,27.0
20140921,14,NO2_24h,苏州,48.0
20140921,14,O3,苏州,114.0
20140921,14,O3_24h,苏州,127.0
20140921,14,O3_8h,苏州,88.0
20140921,14,O3_8h_24h,苏州,96.0
20140921,14,CO,苏州,0.42
20140921,14,CO_24h,苏州,0.56
20140921,15,AQI,苏州,48.0
20140921,15,PM2.5,苏州,15.0
20140921,15,PM2.5_24h,苏州,21.0
20140921,15,PM10,苏州,48.0
20140921,15,PM10_24h,苏州,37.0
20140921,15,SO2,苏州,10.0
20140921,15,SO2_24h,苏州,15.0
20140921,15,NO2,苏州,26.0
20140921,15,NO2_24h,苏州,48.0
20140921,15,O3,苏州,113.0
20140921,15,O3_24h,苏州,117.0
20140921,15,O3_8h,苏州,99.0
20140921,15,O3_8h_24h,苏州,100.0
20140921,15,CO,苏州,0.42
20140921,15,CO_24h,苏州,0.55
20140921,16,AQI,苏州,42.0
20140921,16,PM2.5,苏州,15.0
20140921,16,PM2.5_24h,苏州,20.0
20140921,16,PM10,苏州,42.0
20140921,16,PM10_24h,苏州,36.0
20140921,16,SO2,苏州,10.0
20140921,16,SO2_24h,苏州,15.0
20140921,16,NO2,苏州,28.0
20140921,16,NO2_24h,苏州,47.0
20140921,16,O3,苏州,104.0
20140921,16,O3_24h,苏州,115.0
20140921,16,O3_8h,苏州,105.0
20140921,16,O3_8h_24h,苏州,105.0
20140921,16,CO,苏州,0.42
20140921,16,CO_24h,苏州,0.54
20140921,17,AQI,苏州,56.0
20140921,17,PM2.5,苏州,16.0
20140921,17,PM2.5_24h,苏州,20.0
20140921,17,PM10,苏州,61.0
20140921,17,PM10_24h,苏州,37.0
20140921,17,SO2,苏州,11.0
20140921,17,SO2_24h,苏州,15.0
20140921,17,NO2,苏州,33.0
20140921,17,NO2_24h,苏州,47.0
20140921,17,O3,苏州,96.0
20140921,17,O3_24h,苏州,115.0
20140921,17,O3_8h,苏州,107.0
20140921,17,O3_8h_24h,苏州,107.0
20140921,17,CO,苏州,0.43
20140921,17,CO_24h,苏州,0.54
20140921,18,AQI,苏州,50.0
20140921,18,PM2.5,苏州,15.0
20140921,18,PM2.5_24h,苏州,20.0
20140921,18,PM10,苏州,50.0
20140921,18,PM10_24h,苏州,39.0
20140921,18,SO2,苏州,12.0
20140921,18,SO2_24h,苏州,15.0
20140921,18,NO2,苏州,37.0
20140921,18,NO2_24h,苏州,47.0
20140921,18,O3,苏州,86.0
20140921,18,O3_24h,苏州,115.0
20140921,18,O3_8h,苏州,106.0
20140921,18,O3_8h_24h,苏州,107.0
20140921,18,CO,苏州,0.47
20140921,18,CO_24h,苏州,0.53
20140921,19,AQI,苏州,39.0
20140921,19,PM2.5,苏州,19.0
20140921,19,PM2.5_24h,苏州,20.0
20140921,19,PM10,苏州,39.0
20140921,19,PM10_24h,苏州,39.0
20140921,19,SO2,苏州,12.0
20140921,19,SO2_24h,苏州,15.0
20140921,19,NO2,苏州,40.0
20140921,19,NO2_24h,苏州,46.0
20140921,19,O3,苏州,77.0
20140921,19,O3_24h,苏州,115.0
20140921,19,O3_8h,苏州,102.0
20140921,19,O3_8h_24h,苏州,107.0
20140921,19,CO,苏州,0.48
20140921,19,CO_24h,苏州,0.53
20140921,20,AQI,苏州,50.0
20140921,20,PM2.5,苏州,19.0
20140921,20,PM2.5_24h,苏州,20.0
20140921,20,PM10,苏州,50.0
20140921,20,PM10_24h,苏州,40.0
20140921,20,SO2,苏州,12.0
20140921,20,SO2_24h,苏州,15.0
20140921,20,NO2,苏州,36.0
20140921,20,NO2_24h,苏州,46.0
20140921,20,O3,苏州,75.0
20140921,20,O3_24h,苏州,115.0
20140921,20,O3_8h,苏州,97.0
20140921,20,O3_8h_24h,苏州,107.0
20140921,20,CO,苏州,0.47
20140921,20,CO_24h,苏州,0.53
20140921,21,AQI,苏州,44.0
20140921,21,PM2.5,苏州,18.0
20140921,21,PM2.5_24h,苏州,20.0
20140921,21,PM10,苏州,44.0
20140921,21,PM10_24h,苏州,40.0
20140921,21,SO2,苏州,12.0
20140921,21,SO2_24h,苏州,15.0
20140921,21,NO2,苏州,36.0
20140921,21,NO2_24h,苏州,44.0
20140921,21,O3,苏州,75.0
20140921,21,O3_24h,苏州,115.0
20140921,21,O3_8h,苏州,93.0
20140921,21,O3_8h_24h,苏州,107.0
20140921,21,CO,苏州,0.47
20140921,21,CO_24h,苏州,0.52
20140921,22,AQI,苏州,31.0
20140921,22,PM2.5,苏州,16.0
20140921,22,PM2.5_24h,苏州,20.0
20140921,22,PM10,苏州,31.0
20140921,22,PM10_24h,苏州,39.0
